"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1960509415993352216","Wed Aug 27 01:07:23 +0000 2025","0","Dan @DPR_RI selaku pengawas tidak ada kerjanya akhirnya apbn dihambur2kan nggak karuan","1960509415993352216","","","in","","0","0","0","https://x.com/undefined/status/1960509415993352216","1603550533041561600",
"1960509367146491970","Wed Aug 27 01:07:12 +0000 2025","0","Simply couldn t afford to lose the wild racist demo","1960509367146491970","","","en","","0","0","0","https://x.com/undefined/status/1960509367146491970","130597206",
"1960509354668646803","Wed Aug 27 01:07:09 +0000 2025","2","@KPK_RI @KejaksaanRI @MahkamahAgung @KompasTV @tvOneNews @Metro_TV ; masyarakat menunggu hsl kerja KPK unt seret semua angt Kom 11 DPR RI yg korupsi dana CSR BI dan OJK konon semua ?? https://t.co/LpfJqZIfx9","1960509354668646803","https://pbs.twimg.com/media/GzUg3YNa4AEY6o3.jpg","KPK_RI","in","","0","0","0","https://x.com/undefined/status/1960509354668646803","131814756",
"1960471582595539446","Wed Aug 27 01:07:01 +0000 2025","0","@CRKLeaks_33 awakened white lily will be so peak that's like my fav color palette ","1960509323961860567","","CRKLeaks_33","en","","0","0","0","https://x.com/undefined/status/1960509323961860567","1581407388405465095",
"1960343077702246464","Wed Aug 27 01:06:48 +0000 2025","0","@SolidSam19 @blastdotfun @SuiNetwork @0xd34th @GiveRep @nexaxyz @bluefinapp @IPXLabs @AlkimiExchange This is exciting @GiveRep! Can't wait to see how @blastdotfun transforms the SocialFi landscape on @SuiNetwork! The collaboration with such amazing teams is a game-changer! #GiveRep #SuiNetwork #Demo #CallofDuty https://t.co/4zBmx61BWR","1960509266051391721","https://pbs.twimg.com/tweet_video_thumb/GzUgyPOa4AMi51X.jpg","SolidSam19","en","","0","0","0","https://x.com/undefined/status/1960509266051391721","867936228124930050",
"1960509262649811039","Wed Aug 27 01:06:47 +0000 2025","0","rizz so strong mantan boss nyariin terus ngajak ktmu traktir makan sampe dikirim video demo dsuruh tiati ngelunjak bc i know what i bring to the table hehe https://t.co/rfUsL257tc","1960509262649811039","https://pbs.twimg.com/media/GzUgx8Aa4AMYvDg.jpg","","in","","0","0","0","https://x.com/undefined/status/1960509262649811039","1584781003",
"1960505424219922886","Wed Aug 27 01:06:44 +0000 2025","1","@Blobifie not to mention FLAP LOAD DEMO","1960509248804159610","","Blobifie","en","","0","1","0","https://x.com/undefined/status/1960509248804159610","1454246840011051012",
"1960503145760743843","Wed Aug 27 01:06:38 +0000 2025","0","@belongtobp Vi no tiktok amg tem gente dizendo que é IA mas muita gente tratando como sendo realmente uma demo a palavra shine tá em coreano então de primeira vc n entende mas traduzindo é isso mesmo achei muita coincidência.","1960509225563562111","","belongtobp","pt","","0","0","0","https://x.com/undefined/status/1960509225563562111","1445109661187903493",
"1960282033684697148","Wed Aug 27 01:06:25 +0000 2025","0","@Naz_lira Sesekali demo di kantor menkeu..","1960509168965886314","","Naz_lira","in","","0","0","0","https://x.com/undefined/status/1960509168965886314","1967942336",
"1960509157817381114","Wed Aug 27 01:06:22 +0000 2025","0","Tunjangan pajak buat DPR nya apus dulu ","1960509157817381114","","","in","","0","0","0","https://x.com/undefined/status/1960509157817381114","1105700265632518144",
"1960508927612723550","Wed Aug 27 01:06:19 +0000 2025","0","@ruben21011 Looks like an intriguing offline AI demo single file no internet or tokens needed. Great for privacy-focused users. If it's quantum-inspired (per your bio) I'd love details on the tech stack. What's the full vision?","1960509145557426627","","ruben21011","en","","0","0","0","https://x.com/undefined/status/1960509145557426627","1720665183188922368",
"1960363842078417124","Wed Aug 27 01:06:18 +0000 2025","0","@Syarman59 @DPR_RI @kemenkum @KementerianUMKM Nanti bernafas di pajak juga ga bang ?","1960509141992268139","","Syarman59","in","","0","0","0","https://x.com/undefined/status/1960509141992268139","1911166333",
"1960509131309105626","Wed Aug 27 01:06:16 +0000 2025","0","Kenapa ?? Sri Mulyani @KemenkeuRI #UangKita Bank Indonesia @DitjenPajakRI #PajakKitaUntukKita UGM Universitas Diponegoro UniversitasIndonesia Universitas Brawijaya Universitas Padjadjaran Susi Pudjiastuti Yenny Wahid Najwa Shihab Pati Banyuwangi https://t.co/hrAhWPXpsP","1960509131309105626","","","in","","0","0","0","https://x.com/undefined/status/1960509131309105626","1200227108565340161",
"1960509108945039515","Wed Aug 27 01:06:10 +0000 2025","1","From last year but new to me. Cool little demo. It has those triumphant bits we all know and love but adds some Absurd to the mix with a good helping of these midpaced sections folky leads and some cleans. https://t.co/y7AYKGV3OM","1960509108945039515","https://pbs.twimg.com/ext_tw_video_thumb/1960509059636846592/pu/img/1RHt5iCbZq9RQCDV.jpg","","en","","0","1","0","https://x.com/undefined/status/1960509108945039515","1860536915256123392",
"1960478061226549759","Wed Aug 27 01:06:09 +0000 2025","0","@999fodas Ai eu te odeio skskskkas","1960509102666199073","","999fodas","pt","","0","0","0","https://x.com/undefined/status/1960509102666199073","2988525741",
"1960509065819513190","Wed Aug 27 01:06:00 +0000 2025","0","Kasus perundungan masih banyak terjadi di sekolah. Memasukkan pendidikan anti-perundungan ke dalam kurikulum bisa menjadi langkah penting. Tujuannya adalah membangun kesadaran dan menciptakan lingkungan yang aman bagi semua siswa. &gt;&gt; https://t.co/SxHox0NKFd","1960509065819513190","","","in","","0","0","0","https://x.com/undefined/status/1960509065819513190","124390203",
"1960509056550076846","Wed Aug 27 01:05:58 +0000 2025","0","Pajak UNTUK Rakyat !! @KemenkeuRI Maksudnya yang DIPAJAK itu Rakyat. @DPR_RI ama Pejabat mah BEBAS. https://t.co/SNySCJoiT1","1960509056550076846","https://pbs.twimg.com/media/GzUglcqa4AQ47iC.jpg","","in","","0","0","0","https://x.com/undefined/status/1960509056550076846","1603868435762401280",
"1960363846591541308","Wed Aug 27 01:05:57 +0000 2025","0","@regita_skr pengalihan isu dpr secara mertuanya arhan dpr","1960509052884279345","","regita_skr","in","","0","0","0","https://x.com/undefined/status/1960509052884279345","1846004847776354306",
"1959999732388134959","Wed Aug 27 01:05:56 +0000 2025","0","@alhaitanm Kelas jam 7 ikut demo jam 13:00 ke warnet jam 21:00","1960509051273666898","","alhaitanm","in","","0","0","0","https://x.com/undefined/status/1960509051273666898","1500315338608898049",
"1959813089483993240","Wed Aug 27 01:05:55 +0000 2025","0","@BosPurwa ngapain pada pilih dpr? ada gunanya emang?","1960509044202070197","","BosPurwa","in","","0","0","0","https://x.com/undefined/status/1960509044202070197","1659945704989810689",
"1960509040909541732","Wed Aug 27 01:05:54 +0000 2025","1","Ya Allah tolong kasih orang2 yang duduk di kursi dpr neraka jahanam tanpa pengampunan. Tolong dengar doa dari tangis warga Indonesia yang didzolimi begitu keras ini demi allah gak ridho mereka dapat pengampunan dari siapapun.","1960509040909541732","","","in","","0","0","0","https://x.com/undefined/status/1960509040909541732","1213067906134659073",
"1960266946840068363","Wed Aug 27 01:05:53 +0000 2025","0","@Hcnfx_Academy No be small things....I don blow like 1000 demo account","1960509038107435498","","Hcnfx_Academy","en","","0","0","0","https://x.com/undefined/status/1960509038107435498","1482879675378638855",
"1960496890828742686","Wed Aug 27 01:05:47 +0000 2025","0","@cinggaro DPR kok dibanding buruh yaa jauh lah..","1960509011914318304","","cinggaro","in","","0","0","0","https://x.com/undefined/status/1960509011914318304","1030355004425613312",
"1960509005685776568","Wed Aug 27 01:05:46 +0000 2025","0","MAKANYAAAA TURUN SEMUA DONG KE GEDUNG DPR. JANGAN CUMA NGETIK DI MEDSOS. LIAT MUKANYA SMULYANI UDAH JIJIK SAYA. KALAU SEMUA BLOK DPR 10 KALI DR YG KEMARIN APA GAK BERHENTI ITU EKONOMI??? BIAR PAHAM RAKYAT SUDAH JIJIK. #arhan #bangkabelitung #persatuanbangsa #pagii #paus123 https://t.co/gXApv0Xsxp","1960509005685776568","https://pbs.twimg.com/media/GzUgi9ga4AEP_oE.png","","in","","0","0","0","https://x.com/undefined/status/1960509005685776568","1875127172811390976",
"1960508946336088301","Wed Aug 27 01:05:31 +0000 2025","0","woy kocak yg ngomong jangan demo prabowo karena itu ulah bawahannya yg bener aja lah. kan dia jadi presiden buat ngatur menteri menterinya alias kacung kacungnya kalau nyuruh kritik bawahannya TERUS BUAT APA DIA JADI PRESIDENNN LENGSER AJA SEKALIAN jd presiden gada power","1960508946336088301","","","in","","0","1","0","https://x.com/undefined/status/1960508946336088301","1695627054115586049",
"1960412454191833186","Wed Aug 27 01:05:22 +0000 2025","0","@littletinkler cherry!! blossom!! and banana!! :3&gt;","1960508905361940722","","littletinkler","en","","0","0","0","https://x.com/undefined/status/1960508905361940722","1581407388405465095",
"1960347997495336970","Wed Aug 27 01:05:17 +0000 2025","0","@DarsAlexandra1 Jadi DPR RI koq seperti pencari kerja/nafkah? ","1960508885045010797","","DarsAlexandra1","in","","0","0","0","https://x.com/undefined/status/1960508885045010797","1409482767499284482",
"1960508850190344281","Wed Aug 27 01:05:09 +0000 2025","0","ポチャッコ×「ITS DEMO」がコラボ！ ポーチ付きエコバッグ など大人かわいいアイテム17型登場 #ポチャッコ #イッツデモ https://t.co/eny3x9CtNC","1960508850190344281","","","ja","","0","0","0","https://x.com/undefined/status/1960508850190344281","1136861829030744064",
"1960508820217610602","Wed Aug 27 01:05:01 +0000 2025","0","CHRIST SNACKS (panamá) demo#5 2017 https://t.co/6SMlu7awGX a través de @YouTube","1960508820217610602","","","es","","0","0","0","https://x.com/undefined/status/1960508820217610602","2335472815",
"1960364135633621444","Wed Aug 27 01:04:59 +0000 2025","0","@kompascom Kerja full 7 hari hasilnya rakyat masih demo rakyat masih jadi sapi perah betul2 sangat membanggakan kinerja menteri bapak Presiden","1960508808549294450","","kompascom","in","","0","0","0","https://x.com/undefined/status/1960508808549294450","1938838884529643520",
"1960400123764334685","Wed Aug 27 01:04:56 +0000 2025","0","@somexthread Komedian warkop terpelajar semua lain sama eko sekjen yg pas ngelawak ga lucu pas jadi dpr njanjuki itu","1960508796452921501","","somexthread","in","","0","1","0","https://x.com/undefined/status/1960508796452921501","1488121120389697538",
"1960489189620740327","Wed Aug 27 01:04:52 +0000 2025","0","@Thompson_Simeon Check your history First form 1 boy to feature on a demo in sjs.. we can have a convo","1960508779138576472","","Thompson_Simeon","en","","0","1","0","https://x.com/undefined/status/1960508779138576472","1444023595",
"1960508765850964256","Wed Aug 27 01:04:48 +0000 2025","0","Loco podrías probar este juego en roblox con el chat no es de peleas sino de farmear aura xd ya que te gustan los rangers https://t.co/OmLfydh00A https://t.co/0aOxsdY5gL","1960508765850964256","https://pbs.twimg.com/ext_tw_video_thumb/1960508687438446592/pu/img/F17hFgAFJo4b7UTe.jpg","","es","","0","0","0","https://x.com/undefined/status/1960508765850964256","1942153089961615360",
"1960508731801919706","Wed Aug 27 01:04:40 +0000 2025","0","Selamat Pagi semuanya Yuk Kita Kerja karna ada anggota DPR yang kita harus Nafkahi 100 juta Per Bulan ","1960508731801919706","","","in","","0","0","0","https://x.com/undefined/status/1960508731801919706","989361356468973568",
"1960347789545853412","Wed Aug 27 01:04:34 +0000 2025","0","@kompascom Ini tidak adil. Kalau pejbt angg dpr pajak ditanggung pem...ya APBN tekor. Rakyat bayar sendiri pajaknya besar atau kecil. Mana ahli pajak ahli hukum? Pikir dan beri saran kpd Pem yg sdh tidak bisa mikir keadilan kpd rkyt.","1960508704320839751","","kompascom","in","","0","0","0","https://x.com/undefined/status/1960508704320839751","1779877120262766592",
"1960508671886057669","Wed Aug 27 01:04:26 +0000 2025","0","WTB NEED LANGGANAN APP PREMIUM MURAH BERGARANSI https://t.co/JCuLbu1NwI CHAT GPT NETFLIX REMINI CANVA DISNEY VIU VIDIO PRIME IQIYI YOUKU WETV DAZZCAM YOUTUBE APPLE MUSIC CAPCUT BSTATION PICSART LOKLOK WATTPAD ALIGHT MOTION ZOOM #zonauang #zonajajan️️ arhan dpr bubar https://t.co/JtqkzAn7QZ","1960508671886057669","https://pbs.twimg.com/media/GzUgPh8a4AQkJLH.jpg","","en","","0","0","0","https://x.com/undefined/status/1960508671886057669","788583808576610304",
"1960310586698608731","Wed Aug 27 01:04:21 +0000 2025","0","@AntoniusCDN Jika dilihat dg mata batin..begini lah wajah pejabat kita @prabowo @DPR_RI @NasDem @smindrawatii @KementrianR","1960508652143698322","","AntoniusCDN","in","","0","0","0","https://x.com/undefined/status/1960508652143698322","103738928",
